1.000000000000000000e+03
9.998453710377305015e+02
9.997189735974990299e+02
9.994433688627614174e+02
9.966246215992180169e+02
9.962910553034665782e+02
9.965708924087656442e+02
9.967091109138226557e+02
9.964807417761663828e+02
9.954359603146371001e+02
9.997026249514270830e+02
1.000214397979538830e+03
9.979960757479423137e+02
9.871047920001014973e+02
9.789603506571977505e+02
9.794002429128797758e+02
9.811940964199783366e+02
9.805947704205800619e+02
9.818828332224408086e+02
9.835355510283186504e+02
9.864698193451056341e+02
9.845215008193312087e+02
9.835745581464624365e+02
9.856659166639545901e+02
9.850532019236356973e+02
9.843635987293414473e+02
9.842793080253145490e+02
9.849787026695095165e+02
9.852700590169397401e+02
9.848123606631833127e+02
9.851209708181899032e+02
9.832181500815818254e+02
9.824248734753244889e+02
9.843069425035685072e+02
9.845691219511015788e+02
9.848522598449013685e+02
9.834056305452859306e+02
9.843375384595868809e+02
9.844674660490398992e+02
9.835891838492431134e+02
9.832549605046978058e+02
9.826613201313385844e+02
9.835587147697086721e+02
9.836140852665014336e+02
9.838865182546169308e+02
9.819829369320240176e+02
9.813217410744437075e+02
9.818721964983466250e+02
9.820466957758087574e+02
9.832858289621351560e+02
9.832188615196703267e+02
9.837115125914523333e+02
9.830287939345986388e+02
9.824886544939596433e+02
9.821594551415483920e+02
9.820721311776862876e+02
9.812071643144047357e+02
9.803284572089410176e+02
9.809883056285594876e+02
9.816989256499889507e+02
9.820324366892421040e+02
9.813133739668384123e+02
9.819119958766299305e+02
9.858508331147362469e+02
9.893608773360546138e+02
9.886287501296666278e+02
9.880185288698088470e+02
9.879898932833378922e+02
9.875439928035582398e+02
9.883673962832268671e+02
9.885699436119615484e+02
9.877557462617229476e+02
9.876476882875141428e+02
9.877837401250842504e+02
9.875207210687244697e+02
9.840352948978787708e+02
9.806956292104364366e+02
9.805339327585859337e+02
9.810281359413196469e+02
9.813145827914937627e+02
9.761444010246867720e+02
9.777338689499033535e+02
9.778661235501073179e+02
9.778150655661955852e+02
9.777291628739715179e+02
9.776601087171536619e+02
9.774432742000211647e+02
9.772759621410913269e+02
9.773652740775484062e+02
9.773649714998667832e+02
9.767875983542337508e+02
9.764772962326369452e+02
9.817111348483492748e+02
9.817469937137466331e+02
9.812850681570199640e+02
9.830594461372049864e+02
9.836654536666866306e+02
9.836594605659016679e+02
9.837305858632756781e+02
9.849609266374172876e+02
9.941116111348425193e+02
9.963993516029008788e+02
9.952066606999698024e+02
9.957833175340405205e+02
9.956140729984560949e+02
9.980797518119831011e+02
9.985987961208552406e+02
1.003015165532734841e+03
1.001531640247704331e+03
1.006138913091970835e+03
1.007392642470502324e+03
1.008106374050834688e+03
1.006245609366683993e+03
1.005400655213409777e+03
1.004532768041029499e+03
1.003728054399179655e+03
1.005163944077862311e+03
1.008448153642718125e+03
1.010307097848399735e+03
1.007779709619714708e+03
1.007264299907804229e+03
1.005828063963540330e+03
1.004951446388835848e+03
1.004834990838895123e+03
1.004546312028849115e+03
1.003286122819481193e+03
1.002387541650766138e+03
9.994408896299081562e+02
9.991816067041163478e+02
1.001221923760342861e+03
1.003096974031868854e+03
1.002891598349482138e+03
1.002252754217585334e+03
1.003494589534743341e+03
1.003666145171114977e+03
1.002193734616179995e+03
1.004402522132294507e+03
1.001296178998728919e+03
1.001057948417643502e+03
1.000602173415473203e+03
1.000713667200819259e+03
1.001341069755290619e+03
1.000738818776990797e+03
1.003787680943483110e+03
1.006360323224166791e+03
1.007259056706471597e+03
1.004371447723241204e+03
1.003066028053628543e+03
1.003282035202297607e+03
1.004068007286896091e+03
1.004895108272662128e+03
1.004834354024879417e+03
1.005464208985691585e+03
1.007484918745686286e+03
1.007068754884656641e+03
1.012013655323511330e+03
1.020945774748733584e+03
1.019802843147616045e+03
1.018545639013115192e+03
1.019435239627532951e+03
1.018900462600180163e+03
1.019285486608500264e+03
1.020866256921353852e+03
1.020689649165788524e+03
1.022233861960749778e+03
1.021320541205207860e+03
1.020657888616716150e+03
1.017476509829461747e+03
1.015383244343481238e+03
1.015645900974929873e+03
1.015852198198205201e+03
1.015465915255927598e+03
1.017859460671857619e+03
1.018535909773316689e+03
1.017063336306576502e+03
1.015684446623924600e+03
1.015161628351374475e+03
1.014205669397965721e+03
1.019651544474635443e+03
1.018237320661311401e+03
1.013084975593697436e+03
9.982773283296727413e+02
9.977419790140558007e+02
9.969894716337520322e+02
9.970804889583295108e+02
9.983241761634255909e+02
9.991269268963231980e+02
9.998846919398688442e+02
1.000824316699080214e+03
9.997761674134013674e+02
9.980393055500655919e+02
9.974361809819184828e+02
9.973593865666824740e+02
9.973761507572891105e+02
9.932876435422900840e+02
9.900000540722562619e+02
9.895111682751933131e+02
9.906361153621086260e+02
9.912912749280380922e+02
9.934126219645909259e+02
9.939609596873814326e+02
9.938685006001805959e+02
9.940513373787537148e+02
9.941035567397252635e+02
9.944091949176238359e+02
9.995128497892735595e+02
1.000158642003264276e+03
9.980531248354562877e+02
9.979263172843486700e+02
9.988753376369900252e+02
9.993732379683038971e+02
9.991247278577317275e+02
9.975739095808810362e+02
1.004684951889857871e+03
1.004354370792774034e+03
1.004460979048631884e+03
1.004920192802618203e+03
1.004019714089979971e+03
1.002041251122158656e+03
1.002015910949206500e+03
